id,order_id,payment_method,amount,status
2,2,credit_card,2000,successful
1,1,credit_card,1000,successful
3,3,coupon,100,successful
4,4,coupon,2500,successful
5,5,bank_transfer,1700,successful
6,6,credit_card,600,successful
7,7,credit_card,1600,successful
8,8,credit_card,2300,successful
9,9,gift_card,2300,successful
10,9,bank_transfer,0,successful
11,10,bank_transfer,2600,successful
12,11,credit_card,2700,successful
13,12,credit_card,100,successful
14,13,credit_card,500,successful
15,13,bank_transfer,1400,successful
16,14,bank_transfer,300,successful
17,15,coupon,2200,successful
18,16,credit_card,1000,successful
19,17,bank_transfer,200,successful
20,18,credit_card,500,successful
21,18,credit_card,800,successful
22,19,gift_card,600,successful
23,20,bank_transfer,1500,successful
24,21,credit_card,1200,successful
25,22,bank_transfer,800,successful
26,23,gift_card,2300,successful
27,24,coupon,2600,successful
28,25,bank_transfer,2000,successful
29,25,credit_card,2200,successful
30,25,coupon,1600,successful
31,26,credit_card,3000,successful
32,27,credit_card,2300,successful
33,28,bank_transfer,1900,successful
34,29,bank_transfer,1200,successful
35,30,credit_card,1300,successful
36,31,credit_card,1200,successful
37,32,credit_card,300,successful
38,33,credit_card,2200,successful
39,34,bank_transfer,1500,successful
40,35,credit_card,2900,successful
41,36,bank_transfer,900,successful
42,37,credit_card,2300,successful
43,38,credit_card,1500,successful
44,39,bank_transfer,800,successful
45,40,credit_card,1400,successful
46,41,credit_card,1700,successful
47,42,coupon,1700,successful
48,43,gift_card,1800,successful
49,44,gift_card,1100,successful
50,45,bank_transfer,500,successful
51,46,bank_transfer,800,successful
52,47,credit_card,2200,successful
53,48,bank_transfer,300,successful
54,49,credit_card,600,successful
55,49,credit_card,900,successful
56,50,credit_card,2600,successful
57,51,credit_card,2900,successful
58,51,credit_card,100,successful
59,52,bank_transfer,1500,successful
60,53,credit_card,300,successful
61,54,credit_card,1800,successful
62,54,bank_transfer,1100,successful
63,55,credit_card,2900,successful
64,56,credit_card,400,successful
65,57,bank_transfer,200,successful
66,58,coupon,1800,successful
67,58,gift_card,600,successful
68,59,gift_card,2800,successful
69,60,credit_card,400,successful
70,61,bank_transfer,1600,successful
71,62,gift_card,1400,successful
72,63,credit_card,2900,successful
73,64,bank_transfer,2600,successful
74,65,credit_card,0,successful
75,66,credit_card,2800,successful
76,67,bank_transfer,400,successful
77,67,credit_card,1900,successful
78,68,credit_card,1600,successful
79,69,credit_card,1900,successful
80,70,credit_card,2600,successful
81,71,credit_card,500,successful
82,72,credit_card,2900,successful
83,73,bank_transfer,300,successful
84,74,credit_card,3000,successful
85,75,credit_card,1900,successful
86,76,coupon,200,successful
87,77,credit_card,0,successful
88,77,bank_transfer,1900,successful
89,78,bank_transfer,2600,successful
90,79,credit_card,1800,successful
91,79,credit_card,900,successful
92,80,gift_card,300,successful
93,81,coupon,200,successful
94,82,credit_card,800,successful
95,83,credit_card,100,successful
96,84,bank_transfer,2500,successful
97,85,bank_transfer,1700,successful
98,86,coupon,2300,successful
99,87,gift_card,3000,successful
100,87,credit_card,2600,successful
101,88,credit_card,2900,successful
102,89,bank_transfer,2200,successful
103,90,bank_transfer,200,successful
104,91,credit_card,1900,successful
105,92,bank_transfer,1500,successful
106,92,coupon,200,successful
107,93,gift_card,2600,successful
108,94,coupon,700,successful
109,95,coupon,2400,successful
110,96,gift_card,1700,successful
111,97,bank_transfer,1400,successful
112,98,bank_transfer,1000,successful
113,99,credit_card,2400,successful
